id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
4366991,Preoccupied,19524,2019-05-10,,Here Comes the Cowboy,,https://genius.com/Mac-demarco-preoccupied-lyrics,https://images.genius.com/a7ddbb793ff659db02588b99e7186ecb.1000x1000x1.jpg
5437846,Preoccupied (Demo),,,,Here Comes the Cowboy Demos ,,https://genius.com/Mac-demarco-preoccupied-demo-lyrics,https://images.genius.com/2a9ebf1685f4e5cddf749112c0ccf172.1000x1000x1.png
6592849,Real (Ft. Mac DeMarco),,2021-02-03,,,,https://genius.com/Juan-wauters-real-lyrics,https://images.genius.com/03a334f5e4f85bdf0aa727a2c2a2ab72.604x604x1.jpg
2931663,Reflection,6825,2016-07-01,,Reflection,,https://genius.com/Adot-reflection-lyrics,https://images.genius.com/5c699e07b2cc2bef32e8af4b09aa1cc1.500x500x1.jpg
4105389,Reggie's First Date,,2015-12-04,,Another (Demo) One,,https://genius.com/Mac-demarco-reggies-first-date-lyrics,https://images.genius.com/bf269673f92dd3604e8331ae0feb9c48.1000x1000x1.jpg
4105390,Rick's New Haircut #1,,2015-12-04,,Another (Demo) One,,https://genius.com/Mac-demarco-ricks-new-haircut-1-lyrics,https://images.genius.com/bf269673f92dd3604e8331ae0feb9c48.1000x1000x1.jpg
4105391,Rick's New Haircut #2,,2015-12-04,,Another (Demo) One,,https://genius.com/Mac-demarco-ricks-new-haircut-2-lyrics,https://images.genius.com/bf269673f92dd3604e8331ae0feb9c48.1000x1000x1.jpg
445144,Robson Girl,25644,2012-10-16,8,2,,https://genius.com/Mac-demarco-robson-girl-lyrics,https://images.genius.com/985c86024ca1570dec2d904c527b0ec8.800x800x1.jpg
3815956,Robson Girl (Demo),,2013-08-31,,2 Demos,,https://genius.com/Mac-demarco-robson-girl-demo-lyrics,https://images.genius.com/3ea00a2bc1111ca3a27b86f6b254d0ed.1000x1000x1.jpg
474108,Rock and Roll Night Club,8037,2012-03-13,2,Rock and Roll Night Club,,https://genius.com/Mac-demarco-rock-and-roll-night-club-lyrics,https://images.genius.com/b66a7c5a517284fbe127562b5f091b7a.1000x1000x1.jpg
6055459,Rolled Up (Ft. Mac DeMarco),7947,2020-10-14,2,Music,,https://genius.com/Benny-sings-rolled-up-lyrics,https://images.genius.com/b480e66bdd484b7a790854d74a952e8b.1000x1000x1.jpg
2421515,Rolling Like a Dummy,,,,,,https://genius.com/Mac-demarco-rolling-like-a-dummy-lyrics,https://images.genius.com/5bb0baf2107562637c5640a38d96a151.1000x1000x1.png
399718,Salad Days,221044,2014-04-01,32,Salad Days,,https://genius.com/Mac-demarco-salad-days-lyrics,https://images.genius.com/d4b59741cea7f40c7c298d68211236c4.608x608x1.jpg
4105082,Salad Days (Demo),,2014-06-17,,Salad Days Demos,,https://genius.com/Mac-demarco-salad-days-demo-lyrics,https://images.genius.com/d98996a788e0118552594cc90c480093.1000x1000x1.jpg
5917680,Seeing Red,,2020-08-29,,Other Here Comes The Cowboy Demos,,https://genius.com/Mac-demarco-seeing-red-lyrics,https://images.genius.com/81ae4eb59285d73b94fe25f3ef5f568d.1000x1000x1.jpg
6055905,Sharp (Ft. Ian Wilson & Mac DeMarco),,2020-01-24,,A Hopeless Noise,,https://genius.com/Red-mass-sharp-lyrics,https://images.genius.com/c20bc326a0258c7348af325f51a420bc.1000x1000x1.jpg
3669311,Sheeta,,2018-04-21,,Old Dog Demos,,https://genius.com/Mac-demarco-sheeta-lyrics,https://images.genius.com/cb5079712e387e5d8e5fd6ba797f1e4d.600x600x1.jpg
1800077,Sherrill,9116,2012-10-16,1,2,,https://genius.com/Mac-demarco-sherrill-lyrics,https://images.genius.com/985c86024ca1570dec2d904c527b0ec8.800x800x1.jpg
3815959,Sherrill (Demo),,2013-08-31,,2 Demos,,https://genius.com/Mac-demarco-sherrill-demo-lyrics,https://images.genius.com/3ea00a2bc1111ca3a27b86f6b254d0ed.1000x1000x1.jpg
3708319,She's My Sweet,,2018-05-08,,Red Carpet 7 inch,,https://genius.com/Met-gala-shes-my-sweet-lyrics,https://images.genius.com/a2a830284e80a6e513583f40352c0f09.604x604x1.png
487361,She's Really All I Need,25921,2012-03-13,9,Rock and Roll Night Club,,https://genius.com/Mac-demarco-shes-really-all-i-need-lyrics,https://images.genius.com/b66a7c5a517284fbe127562b5f091b7a.1000x1000x1.jpg
2995470,Sister,27599,2017-05-05,7,This Old Dog,,https://genius.com/Mac-demarco-sister-lyrics,https://images.genius.com/e016d633816ada4c55a26832da91f2f4.1000x1000x1.jpg
4366998,Skyless Moon,10888,2019-05-10,1,Here Comes the Cowboy,,https://genius.com/Mac-demarco-skyless-moon-lyrics,https://images.genius.com/a7ddbb793ff659db02588b99e7186ecb.1000x1000x1.jpg
5437854,Skyless Moon (Demo),,,,Here Comes the Cowboy Demos ,,https://genius.com/Mac-demarco-skyless-moon-demo-lyrics,https://images.genius.com/2a9ebf1685f4e5cddf749112c0ccf172.1000x1000x1.png
4105224,Sloopy Lau Lau,,2014-06-17,,Salad Days Demos,,https://genius.com/Mac-demarco-sloopy-lau-lau-lyrics,https://images.genius.com/d98996a788e0118552594cc90c480093.1000x1000x1.jpg
639988,Smoke Chambers,37834,2014-12-17,35,Wiz Khalifa,,https://genius.com/Wiz-khalifa-smoke-chambers-lyrics,https://images.rapgenius.com/544980884e2492346cc3117efe9ea891.500x500x1.jpg
