id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
226450,Family Tree,9081,2013-09-20,5,Mechanical Bull,,https://genius.com/Kings-of-leon-family-tree-lyrics,https://images.genius.com/8d16bf9d2db6c0412f6f4c927cf5e977.691x691x1.jpg
224985,Fans,19073,2007-04-02,7,Because of the Times,,https://genius.com/Kings-of-leon-fans-lyrics,https://images.genius.com/b66edfd4a60763719bbd5ad8721b354a.1000x1000x1.jpg
2869122,Find Me,30456,2016-10-14,8,WALLS,,https://genius.com/Kings-of-leon-find-me-lyrics,https://images.genius.com/42def6dc1c0805d4d7d395597fc6add6.540x540x1.jpg
364153,Four Kicks,7688,2004-11-25,,Aha Shake Heartbreak,,https://genius.com/Kings-of-leon-four-kicks-lyrics,https://images.genius.com/168090ed903e8ac0ffedff95e1d1788e.220x220x1.jpg
6520747,Four Kicks (Live in Belgium),,,,Day Old Belgian Blues (EP),,https://genius.com/Kings-of-leon-four-kicks-live-in-belgium-lyrics,https://images.genius.com/90699b2581440dbb7a1dab9f1e020c44.537x537x1.jpg
355454,Frontier City,,2008-09-02,2,Only by the Night,,https://genius.com/Kings-of-leon-frontier-city-lyrics,https://images.genius.com/5ab6813e9c87bcbe6c88867a62e3d97f.1000x1000x1.jpg
421525,Genius,5128,2003-07-07,,Youth & Young Manhood,,https://genius.com/Kings-of-leon-genius-lyrics,https://images.genius.com/b37548e024cc83292fba730e28e511bb.500x500x1.png
5410037,"Going Nowhere (Live in Nashville, TN)",5268,2020-03-31,1,,,https://genius.com/Kings-of-leon-going-nowhere-live-in-nashville-tn-lyrics,https://images.genius.com/a405287bd40916864d637484ea568da8.742x742x1.jpg
5422204,Going Nowhere (traducción al español),,2020-03-31,,,,https://genius.com/Kings-of-leon-going-nowhere-traduccion-al-espanol-lyrics,https://images.genius.com/a405287bd40916864d637484ea568da8.742x742x1.jpg
6347090,Golden Restless Age,9760,2021-03-05,,When You See Yourself,,https://genius.com/Kings-of-leon-golden-restless-age-lyrics,https://images.genius.com/f58f1eeff1daf794e9c331efca0b5b48.1000x1000x1.jpg
421513,Happy Alone,7202,2003-07-07,,Youth & Young Manhood,,https://genius.com/Kings-of-leon-happy-alone-lyrics,https://images.genius.com/b37548e024cc83292fba730e28e511bb.500x500x1.png
1565440,Head to Toe,,2005-01-10,,Four Kicks (Single),,https://genius.com/Kings-of-leon-head-to-toe-lyrics,https://images.genius.com/01daad9f953d5a3c1da9cd60114a6ba7.526x526x1.jpg
421523,Holy Roller Novocaine,9440,2003-07-07,1,Youth & Young Manhood,,https://genius.com/Kings-of-leon-holy-roller-novocaine-lyrics,https://images.genius.com/d25b7ecc3305344b811443398e94e584.1000x1000x1.jpg
