id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
3527703,Once In A While (Live),,2017-05-14,,Boiler Room: Joji,,https://genius.com/Joji-once-in-a-while-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
3752813,On My Way Out (Ft. Joji),30469,2018-09-28,14,Visceral,,https://genius.com/Getter-on-my-way-out-lyrics,https://images.genius.com/0f75f9a5b4dd9af89c363305a365cb6f.800x800x1.jpg
4947248,Paradise,,,,,,https://genius.com/Joji-paradise-lyrics,https://images.genius.com/d20ee1f900287060716f7594ccba7ea3.1000x1000x1.jpg
2911255,Party Monster,1717886,2016-11-18,153,Starboy,https://open.spotify.com/track/4RhGCDt69efGdC1SxJRI5r,https://genius.com/The-weeknd-party-monster-lyrics,https://images.genius.com/34a54b8fa151537f67178265ba976614.1000x1000x1.png
3841895,Peach Jam,94375,2018-07-16,15,Head in the Clouds,,https://genius.com/88rising-joji-and-blocboy-jb-peach-jam-lyrics,https://images.genius.com/1c985acd4c71a0f5c982255af81b8588.900x900x1.jpg
3278982,Pills,191387,2017-11-03,30,In Tongues (Deluxe),,https://genius.com/Joji-pills-lyrics,https://images.genius.com/4944f88e4c5f57941bcda5dfc82841a1.1000x1000x1.png
3522412,Pills (HWLS Remix),,2018-02-14,1,In Tongues (Deluxe),,https://genius.com/Joji-pills-hwls-remix-lyrics,https://images.genius.com/68d13e6b7a75abde7153e242afee74d5.640x640x1.jpg
3533560,Pipe Down,45832,2018-02-18,6,Essentials ,https://open.spotify.com/track/1xw3s0E9MNtRftzYFQrdqt,https://genius.com/Lil-toe-pipe-down-lyrics,https://images.genius.com/2012a12bd4692811b2f79d38b9886c6f.1000x1000x1.png
2829326,​Plastic Taste,117322,2016-07-29,31,In Tongues (Deluxe),,https://genius.com/Joji-plastic-taste-lyrics,https://images.genius.com/6ff8a0ee98b0f3856cdd94af409a5558.500x500x1.jpg
5441310,Pretty Boy (Ft. Lil Yachty),312749,2020-09-25,42,Nectar,,https://genius.com/Joji-pretty-boy-lyrics,https://images.genius.com/79c6343980b4513f2c46813301da0dec.1000x1000x1.png
3164009,​rain on me,131541,2017-07-19,44,,,https://genius.com/Joji-rain-on-me-lyrics,https://images.genius.com/c04d6a43ec0c30250d4040750c0a61e2.1000x1000x1.jpg
3528594,Rain On Me (Live),,2017-05-14,,Boiler Room: Joji,,https://genius.com/Joji-rain-on-me-live-lyrics,https://images.genius.com/f006d8ff38c87a188fedaf56c87a5555.768x768x1.png
3258767,Rawr (Ft. Joji),8698,2017-09-26,,,,https://genius.com/Tommy-cash-rawr-lyrics,https://images.genius.com/7d936e6679784c1c514333968537f21e.400x400x1.jpg
5953561,Reanimator (Ft. Yves Tumor),56797,2020-09-25,20,Nectar,,https://genius.com/Joji-reanimator-lyrics,https://images.genius.com/79c6343980b4513f2c46813301da0dec.1000x1000x1.png
3992515,R.I.P. (Ft. Trippie Redd),138499,2018-10-26,18,BALLADS 1,,https://genius.com/Joji-rip-lyrics,https://images.genius.com/1526140da0035a75a4530e88c36a457f.1000x1000x1.png
