id,title,views,lyric_url,art_url,release_date
69494,Catch a Fade (Ft. Droop-E & Kendrick Lamar),27927,https://genius.com/E-40-catch-a-fade-lyrics,https://images.genius.com/7da108e257a86c75f207873e9454a951.500x500x1.jpg,2012-03-26
52010,Celebration,54932,https://genius.com/Kendrick-lamar-celebration-lyrics,https://images.genius.com/de49545ec6453e829bb3ff6d34d088db.1000x1000x1.jpg,2009-12-31
526766,Celebrity Scenarios,,https://genius.com/Kendrick-lamar-celebrity-scenarios-lyrics,https://images.rapgenius.com/990b63f3f9c47e00f050169c8b0bdcfb.500x500x1.jpg,2006-05-18
51819,Chapter Six,171600,https://genius.com/Kendrick-lamar-chapter-six-lyrics,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,2011-07-02
3283361,Chapter Six Türkçe Çeviri,,https://genius.com/Kendrick-lamar-chapter-six-turkce-ceviri-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2011-07-02
51826,Chapter Ten,103907,https://genius.com/Kendrick-lamar-chapter-ten-lyrics,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,2011-07-02
4410054,CHopstix,118851,https://genius.com/Schoolboy-q-and-travis-scott-chopstix-lyrics,https://images.genius.com/4048a74d2270cc02cce3db0f63601952.1000x1000x1.png,2019-04-08
4085191,CHop Stix 1.1 (Demo) (Ft. Kendrick Lamar),12687,https://genius.com/Schoolboy-q-chop-stix-11-demo-lyrics,https://images.genius.com/e79de87534188a7a50d154e7eb1c6a42.1000x1000x1.jpg,None
3303667,Cities - Interlude (Ft. Kendrick Lamar),,https://genius.com/D-jya-cities-interlude-lyrics,https://images.genius.com/424b794563b28316f462fe315ca504c8.499x499x1.jpg,2017-01-01
2147231,Classic Man (Remix) (Ft. Kendrick Lamar),250181,https://genius.com/Jidenna-classic-man-remix-lyrics,https://images.genius.com/51771f9e42ab878c3ebb4a6b15d8af0c.715x715x1.jpg,2015-06-21
56744,Cloud 10,123220,https://genius.com/Kendrick-lamar-cloud-10-lyrics,https://images.genius.com/48f6a14f5908e95581c0b588844170d8.500x500x1.jpg,2011-10-04
55126,Code Red (Ft. Kendrick Lamar),32525,https://genius.com/Jay-rock-code-red-lyrics,https://images.genius.com/5401dd74c144153263aaeed505b5e1cc.600x600x1.jpg,2011-07-26
3203305,"Cold Summer (Ft. Kendrick Lamar, Kevin Gates, Mac Miller & Rell)",9426,https://genius.com/Dj-kay-slay-cold-summer-lyrics,https://images.genius.com/beed6fdc46d622d60c115f5f9aa0efb1.630x630x1.jpg,2017-08-29
168190,Collard Greens (Ft. Kendrick Lamar),2668791,https://genius.com/Schoolboy-q-collard-greens-lyrics,https://images.genius.com/b12dc7dddc4aab8e103f645eda17b838.600x600x1.jpg,2013-06-11
90483,Collect Calls (Ft. Kent Jamz),268698,https://genius.com/Kendrick-lamar-collect-calls-lyrics,https://images.rapgenius.com/by8dnoiat5fe4tp8eugoagwpv.300x300x1.jpg,2012-10-22
67984,Colors (Ft. Kendrick Lamar & Lil Wayne),15267,https://genius.com/Jay-rock-colors-lyrics,https://images.genius.com/f7ccb44673de2896d9fe8adb6baa76eb.500x500x1.jpg,2009-09-06
5202428,Come Up Freestyle*,,https://genius.com/Kendrick-lamar-come-up-freestyle-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
351019,Comments on 2014 Grammys,6041,https://genius.com/Kendrick-lamar-comments-on-2014-grammys-annotated,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
722287,Complexion (A Zulu Love) (Ft. Rapsody),727024,https://genius.com/Kendrick-lamar-complexion-a-zulu-love-lyrics,https://images.genius.com/6c4cde12a02ad49bebff62799680b04e.1000x1000x1.png,2015-03-15
90471,Compton (Ft. Dr. Dre),542830,https://genius.com/Kendrick-lamar-compton-lyrics,https://images.genius.com/e016e65e47dcc0e8c3e2067af75c80af.1000x1000x1.jpg,2012-10-22
81037,Compton Chemistry,29593,https://genius.com/Kendrick-lamar-compton-chemistry-lyrics,https://images.genius.com/8b626036c563b0aefa7a5b83f1fb9302.750x750x1.jpg,2009-01-30
185845,Compton Life,8356,https://genius.com/Kendrick-lamar-compton-life-lyrics,https://images.genius.com/1d86c80235f3ffef2492fec6dac85b33.500x500x1.jpg,None
133784,Compton's Finest (Ft. Kendrick Lamar),,https://genius.com/Hope-comptons-finest-lyrics,https://images.genius.com/77e657978f234976da1bb14bf6687540.500x500x1.jpg,2013-03-25
80033,Compton State of Mind (Ft. Alori Joh),51412,https://genius.com/Kendrick-lamar-compton-state-of-mind-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2009-11-10
3989649,Computer Love,,https://genius.com/Kendrick-lamar-computer-love-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2018-09-29
2904599,Conrad Tokyo (Ft. Jack White & Kendrick Lamar),161085,https://genius.com/A-tribe-called-quest-conrad-tokyo-lyrics,https://images.genius.com/09e256ce885fe6b3cf181239c3b3231c.1000x1000x1.jpg,2016-11-11
82220,Constipation (Ft. Black Hippy),18596,https://genius.com/Ab-soul-constipation-lyrics,https://images.genius.com/f5819f76daf2dbaa35f05a7775126bfc.500x500x1.jpg,2011-04-05
203961,Control (Ft. Jay Electronica & Kendrick Lamar),4649118,https://genius.com/Big-sean-control-lyrics,https://images.genius.com/3ba9ef891a07420122cc6a831a83d89c.1000x1000x1.png,2013-08-12
6758070,Control (Remix),,https://genius.com/Kendrick-lamar-control-remix-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
144185,Corruption (Ft. Kendrick Lamar),,https://genius.com/Wit-corruption-lyrics,https://images.genius.com/59ffaf69030cf174ef5bfd193b7ccb17.1000x1000x1.jpg,None
2481146,Could It Be,11123,https://genius.com/Lance-skiiiwalker-could-it-be-lyrics,https://images.genius.com/161e0257410a38dcaf295cd74323f496.628x628x1.jpg,2016-05-27
93981,County Building Blues,165071,https://genius.com/Kendrick-lamar-county-building-blues-lyrics,https://images.rapgenius.com/by8dnoiat5fe4tp8eugoagwpv.300x300x1.jpg,2012-10-22
692956,Couple Hoes,,https://genius.com/Black-hippy-couple-hoes-lyrics,https://images.genius.com/24f1683399b01c52d5879ded8777033f.495x495x1.jpg,None
4485596,CrasH,136081,https://genius.com/Schoolboy-q-crash-lyrics,https://images.genius.com/c975eedb43cbd21fb71c1b233cb49c54.1000x1000x1.jpg,2019-04-24
367875,Crazy Ass Bitch (Ft. Kendrick Lamar),7985,https://genius.com/Rozzi-crazy-ass-bitch-lyrics,https://images.genius.com/b7e13894398f1b09d1820946b30410bb.640x640x1.jpg,2015-02-16
6863371,C.R.E.A.M. (Ft. Ab-Soul),,https://genius.com/K-dot-and-jay-rock-cream-lyrics,https://images.genius.com/aacc1a1c366f29ed983d0733b17b1abb.324x324x1.jpg,None
186511,Crime (Ft. Kendrick Lamar),25828,https://genius.com/Mayer-hawthorne-crime-lyrics,https://images.genius.com/c7411086bf2ee7c3e3b3cf3bd2a84124.300x300x1.jpg,2013-07-16
96416,Cross-Trainers (Ft. Blu & Kendrick Lamar),9233,https://genius.com/Pac-div-cross-trainers-lyrics,https://images.genius.com/6cb14535094f1aad8cf68505e1b9d3f1.630x630x1.jpg,2012-11-06
73448,Cruel Freestyle (Ft. Jay Rock & Microphone Tone),5942,https://genius.com/Kendrick-lamar-cruel-freestyle-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
93867,Crying Wolf (Ft. Kendrick Lamar),7184,https://genius.com/Zz-ward-crying-wolf-lyrics,https://images.genius.com/05a7efb4a73bed4ee3e0fecccb49f2c8.630x630x1.jpg,None
4451,Cut You Off (To Grow Closer),500190,https://genius.com/Kendrick-lamar-cut-you-off-to-grow-closer-lyrics,https://images.genius.com/9e1efc6d0a7044dbf2f0776a12ed85b8.620x620x1.jpg,2010-09-14
4063121,Daily Essentials ft. Kendrick Lamar (Ft. Drake & Kendrick Lamar),,https://genius.com/Tommy-womack-daily-essentials-ft-kendrick-lamar-lyrics,https://images.genius.com/fd1a064b53e31575ac24d21935db5b5f.873x873x1.png,2007-02-20
4485172,Dangerous (Ft. Kid Cudi),138819,https://genius.com/Schoolboy-q-dangerous-lyrics,https://images.genius.com/c975eedb43cbd21fb71c1b233cb49c54.1000x1000x1.jpg,2019-04-26
2270740,"Darkside/Gone (Ft. Kendrick Lamar, Marsha Ambrosius & Mez)",258182,https://genius.com/Dr-dre-darkside-gone-lyrics,https://images.genius.com/19804ba7a9b6ceb36d0158950514927a.1000x1000x1.jpg,2015-08-07
694126,Daydreaming,,https://genius.com/Kendrick-lamar-daydreaming-lyrics,https://images.rapgenius.com/e4e53b7f03232ca6164f65a599807578.1000x1000x1.jpg,None
72743,Day in the Life (Ft. Kendrick Lamar),22079,https://genius.com/Ab-soul-day-in-the-life-lyrics,https://images.genius.com/998194aac1a05158c79d419c442b68ce.400x400x1.jpg,2009-01-08
6870198,Dead Homies,,https://genius.com/Kendrick-lamar-dead-homies-lyrics,https://images.genius.com/98ea8e6a4353e60d418ae514fc2b3def.470x470x1.jpg,None
231592,Dead Presidents III (Ft. Ab-Soul),7965,https://genius.com/K-dot-and-jay-rock-dead-presidents-iii-lyrics,https://images.genius.com/aacc1a1c366f29ed983d0733b17b1abb.324x324x1.jpg,2007-12-24
227332,Dead Rappers (Ft. Kendrick Lamar),,https://genius.com/Schoolboy-q-dead-rappers-lyrics,https://images.genius.com/72de999ec4144de78b4aca2000e5694f.500x500x1.jpg,2008-07-29
87520,Dear Moleskine (2012) (Ft. Kendrick Lamar),24297,https://genius.com/Jay-electronica-dear-moleskine-2012-lyrics,https://images.genius.com/f503cab8a5c0da1b16a111bc4a8eba1a.853x853x1.jpg,None
205302,Death Around the Corner,,https://genius.com/K-dot-and-jay-rock-death-around-the-corner-lyrics,https://images.genius.com/aacc1a1c366f29ed983d0733b17b1abb.324x324x1.jpg,2007-12-24
3510799,Dedication (Ft. Kendrick Lamar),268735,https://genius.com/Nipsey-hussle-dedication-lyrics,https://images.genius.com/3fb1d47db45b6a1952eb93a6abae7c3b.1000x1000x1.jpg,2018-02-13
2270743,"Deep Water (Ft. Anderson .Paak, Justus & Kendrick Lamar)",388327,https://genius.com/Dr-dre-deep-water-lyrics,https://images.genius.com/19804ba7a9b6ceb36d0158950514927a.1000x1000x1.jpg,2015-08-07
52074,Determined (Ft. Ash Riser),47914,https://genius.com/Kendrick-lamar-determined-lyrics,https://images.genius.com/de49545ec6453e829bb3ff6d34d088db.1000x1000x1.jpg,2009-12-31
6565742,DEVIL IN THE BACKSEAT,,https://genius.com/Toasty-digital-devil-in-the-backseat-lyrics,https://images.genius.com/69f0cdfa156212fc2e6ca3f138c3a62f.500x500x1.jpg,2021-02-21
49480,Diary of a Broke Nigga (Ft. Giddy & Kendrick Lamar),9982,https://genius.com/Jay-rock-diary-of-a-broke-nigga-lyrics,https://images.genius.com/c75c403bbb8e678113c0b3b40229e522.400x400x1.jpg,2010-11-26
3536435,DJ Warrior Outro,,https://genius.com/Dj-warrior-dj-warrior-outro-lyrics,https://images.genius.com/aacc1a1c366f29ed983d0733b17b1abb.324x324x1.jpg,2007-12-24
6163168,DMC-12,,https://genius.com/Lil-hesitation-dmc-12-lyrics,https://images.genius.com/c4340abb84f88a9525b35633dfe76b80.1000x1000x1.jpg,2020-11-12
3035222,DNA.,5768196,https://genius.com/Kendrick-lamar-dna-lyrics,https://images.genius.com/f3f77222e1b615e0a10354ea6282ff22.1000x1000x1.png,2017-04-14
3122404,"DNA (NBA Finals Edition, On-air montage snippet)",,https://genius.com/Kendrick-lamar-dna-nba-finals-edition-on-air-montage-snippet-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2017-06-12
56739,Do It Again (Ft. Kendrick Lamar & Wiz Khalifa),24663,https://genius.com/Terrace-martin-do-it-again-lyrics,https://images.genius.com/cd377562f374569fcf83d00d1aaf77ad.640x640x1.jpg,2011-10-25
3304050,Don't Don't Do It!,122695,https://genius.com/Nerd-and-kendrick-lamar-dont-dont-do-it-lyrics,https://images.genius.com/acd0e31b548b4bbaac7baabc553a25be.1000x1000x1.jpg,2017-12-13
3450001,Don't Don't Do It (Demo) (Ft. Frank Ocean & Kendrick Lamar),,https://genius.com/Nerd-dont-dont-do-it-demo-lyrics,https://images.genius.com/41cfb8e30f408f3df1f1cd4e134143aa.400x400x1.jpg,2018-01-19
3600481,Don't Jump (Demo) (Ft. Kanye West),5324,https://genius.com/Kendrick-lamar-dont-jump-demo-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
5773088,Don't Piss On My Nachos (Ft. Kendrick Lamar & Da REEL Big),,https://genius.com/Yung-nuts-us-dont-piss-on-my-nachos-lyrics,https://images.genius.com/4b98d023a0bcc2360e4ddb63ac2ad309.657x672x1.jpg,None
75302,Don't Understand,23690,https://genius.com/Kendrick-lamar-dont-understand-lyrics,https://images.genius.com/6fdd82bef1bb980ec41bfc4de3a134c9.500x500x1.jpg,2009-11-10
5174294,Don't Wanna Know,,https://genius.com/Kidz-bop-kids-dont-wanna-know-lyrics,https://images.genius.com/a88f807551933de9dbdb098548e48e2f.500x500x1.jpg,2017-01-06
6966663,Don't Wanna Know,,https://genius.com/Sapphire-uk-singer-dont-wanna-know-lyrics,https://images.genius.com/4d1837aecc78d9d4c94b7c44c4c70ec8.500x500x1.jpg,2017-03-24
4838018,Don't Wanna Know (Ft. Madilyn Paige),,https://genius.com/Maddie-wilson-dont-wanna-know-lyrics,https://images.genius.com/55c6c271b505f275001ecc190deb4cab.500x500x1.jpg,2017-04-03
2851057,Don't Wanna Know (Ft. Kendrick Lamar),1060053,https://genius.com/Maroon-5-dont-wanna-know-lyrics,https://images.genius.com/73a34d501ab0ea962a4fcda19a957f86.1000x1000x1.jpg,2016-10-12
2884091,Don't Wanna Know (Extended Version) (Ft. Kendrick Lamar),13661,https://genius.com/Maroon-5-dont-wanna-know-extended-version-lyrics,https://images.genius.com/1344d5b1c08e3a636456ab1aeb7e35f7.1000x1000x1.jpg,2016-10-12
2968660,Don't Wanna Know (Fareoh Remix) (Ft. Kendrick Lamar),,https://genius.com/Maroon-5-dont-wanna-know-fareoh-remix-lyrics,https://images.genius.com/3026aff706171d2bb2f175f793478960.500x500x1.jpg,2017-01-05
2967907,Don't Wanna Know (Ryan Riback Remix) (Ft. Kendrick Lamar),,https://genius.com/Maroon-5-dont-wanna-know-ryan-riback-remix-lyrics,https://images.genius.com/19f4cbb12afe25063df34719ae27f762.1000x1000x1.jpg,2016-12-23
4635619,Don't Wanna Know (Total Ape Remix) (Ft. Kendrick Lamar),,https://genius.com/Maroon-5-dont-wanna-know-total-ape-remix-lyrics,https://images.genius.com/d10a558e38a9cbb01211d7712eaf14dd.256x256x1.jpg,2017-01-06
79409,"Double XL (Ft. Curren$y, Kendrick Lamar & Mickey Factz)",,https://genius.com/J-lie-double-xl-lyrics,https://images.genius.com/6e79a58439c531f5802094f21b6ebb38.400x400x1.jpg,None
2482057,Doves in the Wind (Ft. Kendrick Lamar),903235,https://genius.com/Sza-doves-in-the-wind-lyrics,https://images.genius.com/c4f225ffe9ed2762145f257dba814978.1000x1000x1.png,2017-06-09
487647,"Do Yo Gudda (Remix) (Ft. Kendrick Lamar, Problem & YG)",6238,https://genius.com/Hitta-j3-do-yo-gudda-remix-lyrics,https://images.rapgenius.com/cf5b27357bdb8722d735e5396f3008f6.500x500x1.jpg,2014-07-30
64213,Dreams (Ft. Punch),86343,https://genius.com/Kendrick-lamar-dreams-lyrics,https://images.genius.com/0d736130ef89ba0b866b3b01fad325c1.500x500x1.jpg,2005-06-01
5269137,Dreams I Wish I Wished,,https://genius.com/Rm-beholder-dreams-i-wish-i-wished-lyrics,https://images.genius.com/b2167aa17ba3244d1f3ee71fe5eae013.1000x1000x1.jpg,2020-02-29
140559,Drop It Like It's Hot (Freestyle) (Ft. Dave Free),6673,https://genius.com/Kendrick-lamar-drop-it-like-its-hot-freestyle-lyrics,https://images.genius.com/1d86c80235f3ffef2492fec6dac85b33.500x500x1.jpg,None
52740,Drop The Vibe Freestyle (Ft. Jay Rock),8966,https://genius.com/Kendrick-lamar-drop-the-vibe-freestyle-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
384185,Drugs On The Schoolyard (Ft. Kendrick Lamar),,https://genius.com/Blue-the-misfit-drugs-on-the-schoolyard-lyrics,https://images.genius.com/2b7ba21c8a098d0e486f529196e6a991.607x600x1.png,None
4485160,Drunk (Ft. 6LACK),59250,https://genius.com/Schoolboy-q-drunk-lyrics,https://images.genius.com/c975eedb43cbd21fb71c1b233cb49c54.1000x1000x1.jpg,2019-04-26
3047147,DUCKWORTH.,1600497,https://genius.com/Kendrick-lamar-duckworth-lyrics,https://images.genius.com/f3f77222e1b615e0a10354ea6282ff22.1000x1000x1.png,2017-04-14
77375,Dumb It Down,28700,https://genius.com/Kendrick-lamar-dumb-it-down-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
2285480,Easy Bake (Ft. Kendrick Lamar & SZA),122396,https://genius.com/Jay-rock-easy-bake-lyrics,https://images.genius.com/42c132e33dd98c5dbf2296ac38622a6c.1000x1000x1.jpg,2015-09-11
96679,Elbows (Ft. Kendrick Lamar),17493,https://genius.com/Jay-rock-elbows-lyrics,https://images.genius.com/5401dd74c144153263aaeed505b5e1cc.600x600x1.jpg,2011-07-26
73741,"El Camp 2 (Ft. Ab-Soul, Kendrick Lamar & ScHoolboy Q)",,https://genius.com/Tae-beast-el-camp-2-lyrics,https://images.genius.com/e4e7c9938e39cb6848392cca6c686b5f.500x500x1.jpg,2010-01-01
3047132,ELEMENT.,2821029,https://genius.com/Kendrick-lamar-element-lyrics,https://images.genius.com/f3f77222e1b615e0a10354ea6282ff22.1000x1000x1.png,2017-04-14
79039,Energetik (Ft. E-40 & Kendrick Lamar),,https://genius.com/Big-scoob-energetik-lyrics,https://images.genius.com/0e0f7da938d859e7393ec453d6223ad7.600x600x1.jpg,None
106820,Enjoy Life (Ft. Ab-Soul),12148,https://genius.com/K-dot-and-jay-rock-enjoy-life-lyrics,https://images.genius.com/aacc1a1c366f29ed983d0733b17b1abb.324x324x1.jpg,2007-12-24
56666,"Enjoy (West Coastin') (Ft. Kendrick Lamar, Murs & Warren G)",13519,https://genius.com/9th-wonder-enjoy-west-coastin-lyrics,https://images.genius.com/8d727a22a4d1d05ff7dc9a2ed5ca0c53.1000x1000x1.jpg,2011-09-27
3770485,ES Tales,40913,https://genius.com/Jay-rock-es-tales-lyrics,https://images.genius.com/48cf13098702a7764d37717965eaa3cd.1000x1000x1.png,2018-06-15
6083446,Eulogy,,https://genius.com/Rjldiablo-eulogy-lyrics,https://images.genius.com/b80b33c2614c2a3355989b68031aabd3.320x320x1.jpg,None
78101,Evil (Ft. Kendrick Lamar),13411,https://genius.com/Schoolboy-q-evil-lyrics,https://images.genius.com/5be8aea8d73e30772a3a8919cc421f1f.500x500x1.jpg,2009-05-14
494105,Eyes Above (Remix) (Ft. Kendrick Lamar),8427,https://genius.com/Flying-lotus-eyes-above-remix-lyrics,https://images.genius.com/91cb174969e238bc4ececd376cdb7ed4.787x787x1.jpg,2014-08-12
352086,Facebook Q&A 1/31/14,10928,https://genius.com/Kendrick-lamar-facebook-q-a-1-31-14-annotated,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2014-01-31
2455270,Fade to Black,12270,https://genius.com/Kendrick-lamar-fade-to-black-annotated,https://images.rapgenius.com/8dcae418bbdcc02d76345e1009ef001c.360x240x1.jpg,2016-04-11
6189,Faith (Ft. BJ the Chicago Kid & Punch),188953,https://genius.com/Kendrick-lamar-faith-lyrics,https://images.genius.com/de49545ec6453e829bb3ff6d34d088db.1000x1000x1.jpg,2009-12-31
195012,Famous Pipe Game (Ft. Ab-Soul),7726,https://genius.com/Kendrick-lamar-famous-pipe-game-lyrics,https://images.genius.com/8b626036c563b0aefa7a5b83f1fb9302.750x750x1.jpg,2009-01-30
60678,Far From Here (Ft. ScHoolboy Q),32143,https://genius.com/Kendrick-lamar-far-from-here-lyrics,https://images.genius.com/de49545ec6453e829bb3ff6d34d088db.1000x1000x1.jpg,2009-12-31
6808674,F*ck Everybody Ni**a,,https://genius.com/Kendrick-lamar-fck-everybody-nia-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2018-01-01
3047144,FEAR.,1987885,https://genius.com/Kendrick-lamar-fear-lyrics,https://images.genius.com/f3f77222e1b615e0a10354ea6282ff22.1000x1000x1.png,2017-04-14
3047134,FEEL.,1368317,https://genius.com/Kendrick-lamar-feel-lyrics,https://images.genius.com/f3f77222e1b615e0a10354ea6282ff22.1000x1000x1.png,2017-04-14
69157,Fight the Feeling (Ft. Iman Omari & Kendrick Lamar),466751,https://genius.com/Mac-miller-fight-the-feeling-lyrics,https://images.genius.com/18b93aa441589ba982c97a6f8d7e0ccf.1000x1000x1.jpg,2012-03-23
4816134,Fire,43470,https://genius.com/Sir-fire-lyrics,https://images.genius.com/37ac4c392a2261b97329c3a65c7b4fb6.680x680x1.jpg,2019-08-30
339181,Fit of the Day 1/14/14 (Ft. Kendrick Lamar),,https://genius.com/Fashion-genius-fit-of-the-day-1-14-14-annotated,https://images.genius.com/572b51ce3c79ecabece7c4a976ba915f.1000x1000x1.png,2014-01-14
363494,Fit of the Day 2/16/14 (Ft. Kendrick Lamar),,https://genius.com/Fashion-genius-fit-of-the-day-2-16-14-annotated,https://images.genius.com/2s3zzejl2o4djvfbeeulliiu.1000x352x1.png,2014-02-16
4935604,"F**kin’ Problems (Clean Version) (Ft. 2 Chainz, Drake & Kendrick Lamar)",5464,https://genius.com/A-ap-rocky-fkin-problems-clean-version-lyrics,https://images.genius.com/514ac05228ed3d36538239a12fabb1f2.500x500x1.jpg,2012-12-07
4485155,Floating (Ft. 21 Savage),137226,https://genius.com/Schoolboy-q-floating-lyrics,https://images.genius.com/c975eedb43cbd21fb71c1b233cb49c54.1000x1000x1.jpg,2019-04-26
86028,Flower Child (Ft. Kendrick Lamar),27639,https://genius.com/Nitty-scott-flower-child-lyrics,https://images.genius.com/de4461e997db2c5b87deaef13bb98de6.1000x1000x1.jpg,2013-06-17
96791,"Focus (Ft. Kendrick Lamar, Latoiya Williams & ProVerb)",,https://genius.com/Ras-kass-focus-lyrics,https://images.genius.com/d895deb16b9cdb56a3bd8e5afee932f0.500x500x1.jpg,None
212427,Follow Me Home (Cali Soul) (Ft. The Game),,https://genius.com/Jay-rock-follow-me-home-cali-soul-lyrics,https://images.genius.com/f384e4a2d846f755af26a400f6e2436d.500x500x1.jpg,2009-05-26
3791607,Follow me Home (From Hood Tales to the Cover of XXL) (Ft. Kendrick Lamar),,https://genius.com/Jay-rock-follow-me-home-from-hood-tales-to-the-cover-of-xxl-lyrics,https://images.genius.com/5a0744b3b308c718fd396c75bd8a924e.500x500x1.jpg,None
162425,Forbidden Fruit (Ft. Kendrick Lamar),1274910,https://genius.com/J-cole-forbidden-fruit-lyrics,https://images.genius.com/bb7d8464fb9d79d3ef87ecd4ad3ede1b.300x300x1.jpg,2013-06-18
722264,For Free? (Interlude),1140781,https://genius.com/Kendrick-lamar-for-free-interlude-lyrics,https://images.genius.com/6c4cde12a02ad49bebff62799680b04e.1000x1000x1.png,2015-03-15
722279,For Sale? (Interlude),784959,https://genius.com/Kendrick-lamar-for-sale-interlude-lyrics,https://images.genius.com/6c4cde12a02ad49bebff62799680b04e.1000x1000x1.png,2015-03-15
4651243,For Sale? (OG Version),,https://genius.com/Kendrick-lamar-for-sale-og-version-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
66388,For the Girlfriends (Ft. Ab-Soul),38697,https://genius.com/Kendrick-lamar-for-the-girlfriends-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
67241,For the Homies,22591,https://genius.com/Kendrick-lamar-for-the-homies-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2010-07-30
190767,"Fragile (Ft. Kendall Morgan, Kendrick Lamar & ¡MAYDAY!)",917140,https://genius.com/Tech-n9ne-fragile-lyrics,https://images.genius.com/068c49072c30ec95a6b2a2de3177aa8b.600x600x1.jpg,2013-07-30
2461233,Freedom (Ft. Kendrick Lamar),967397,https://genius.com/Beyonce-freedom-lyrics,https://images.genius.com/9c0a8ab8ce1888c699855961e03fe50f.1000x1000x1.jpg,2016-04-23
2715227,FREEDOM (2016 BET Awards) (Ft. Kendrick Lamar),10953,https://genius.com/Beyonce-freedom-2016-bet-awards-lyrics,https://images.genius.com/cf329c5ed565a84a833b51b8d530c35a.1000x696x1.png,2016-06-26
4481684,Freedom (Homecoming Live),8356,https://genius.com/Beyonce-freedom-homecoming-live-lyrics,https://images.genius.com/29d87146701095421b1eb9b4965c7075.1000x1000x1.jpg,2019-04-17
349302,Freestyle vs Fan (On Rigamortis Beat) (Ft. Cory Breeze),,https://genius.com/Kendrick-lamar-freestyle-vs-fan-on-rigamortis-beat-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2014-01-26
3535474,Fresh (Ft. E-40 & Yung Joc),,https://genius.com/Jay-rock-fresh-lyrics,https://images.genius.com/0909fd9b2d6410f70158ba9b3977a31a.224x224x1.jpg,None
100260,Friend of Mine,13496,https://genius.com/Kendrick-lamar-friend-of-mine-lyrics,https://images.genius.com/8b626036c563b0aefa7a5b83f1fb9302.750x750x1.jpg,2009-01-30
3539653,Fuck A Hook,,https://genius.com/Kendrick-lamar-fuck-a-hook-lyrics,https://images.genius.com/ed0b1bc0d001d682fec2d6de80b365a7.1000x750x1.jpg,2011-01-01
93539,"Fuckin' Problems (Ft. 2 Chainz, Drake & Kendrick Lamar)",7654925,https://genius.com/A-ap-rocky-fuckin-problems-lyrics,https://images.genius.com/b0946c2ceb53c735b31de9245829dfd9.1000x1000x1.png,2012-10-24
496317,"Fuckin' Problems (Lost Verse) (Ft. 2 Chainz, A$AP Rocky & Drake)",20269,https://genius.com/Kendrick-lamar-fuckin-problems-lost-verse-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,None
51797,Fuck Your Ethnicity,557569,https://genius.com/Kendrick-lamar-fuck-your-ethnicity-lyrics,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,2011-07-02
6522067,Full Time Gangsta (Ft. Kendrick Lamar),,https://genius.com/Jay-rock-full-time-gangsta-lyrics,https://images.genius.com/f7ccb44673de2896d9fe8adb6baa76eb.500x500x1.jpg,2009-08-31
88904,Funkmaster Flex Freestyle,52380,https://genius.com/Kendrick-lamar-funkmaster-flex-freestyle-lyrics,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2012-09-17
4485171,Gang Gang,49614,https://genius.com/Schoolboy-q-gang-gang-lyrics,https://images.genius.com/c975eedb43cbd21fb71c1b233cb49c54.1000x1000x1.jpg,2019-04-26
